selection_date,row_index,validation_start,validation_end,has_validation,changed_count,param_up_trigger,param_strong_up_trigger,param_max_up_bonus,param_full_stock_up_trigger,param_full_stock_high_vol_max,param_no_trade_band,metric_score,metric_kept_previous,metric_reason,metric_sharpe,metric_calmar,metric_mdd,metric_annual_turnover,metric_custom_up_ratio,metric_changed_params,metric_mdd_penalty,metric_turnover_penalty,metric_custom_up_penalty,metric_change_penalty,metric_kept_previous_by_margin,metric_effective_score
2016-10-10 00:00:00,950,2015-09-11 00:00:00,2016-09-09 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,0.7785663065386281,True,,0.5830247127464968,0.6377476958306786,-0.10277391530780244,3.558207035905144,0.18253968253968253,1.0,0.0,0.28465656287241153,0.0,0.03,True,6.989731557415151
2016-10-17 00:00:00,955,2015-09-18 00:00:00,2016-09-16 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,0.9528464202581555,True,,0.6691258309913308,0.7479714401740452,-0.10277391530780156,3.558207035905144,0.18253968253968253,1.0,0.0,0.28465656287241153,0.0,0.03,True,6.989731557415151
2016-10-24 00:00:00,960,2015-09-25 00:00:00,2016-09-23 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,1.806621653492186,True,,1.091360566707509,1.2873970620713604,-0.102773915307802,3.558207035905144,0.20238095238095238,1.0,0.0,0.28465656287241153,0.0,0.03,True,6.989731557415151
2016-10-31 00:00:00,965,2015-10-02 00:00:00,2016-09-30 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,1.117469920095193,True,,0.7586523793593283,0.8418426295103453,-0.10277391530780267,3.558207035905144,0.2222222222222222,1.0,0.0,0.28465656287241153,0.0,0.03,True,6.989731557415151
2016-11-07 00:00:00,970,2015-10-09 00:00:00,2016-10-07 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,0.8508377080294955,True,,0.6236327733856183,0.677326871895361,-0.10277391530780167,3.558207035905144,0.24206349206349206,1.0,0.0,0.28465656287241153,0.0,0.03,True,6.989731557415151
2016-11-14 00:00:00,975,2015-10-16 00:00:00,2016-10-14 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,0.6748897073208779,True,,0.5357671928943297,0.5672238466236997,-0.10277391530780211,3.558207035905144,0.2619047619047619,1.0,0.0,0.28465656287241153,0.0,0.03,True,6.989731557415151
2016-11-21 00:00:00,980,2015-10-23 00:00:00,2016-10-21 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,0.3128871029471114,True,,0.34662034364581484,0.32915537141663165,-0.10453411939458457,3.7132192229001104,0.27380952380952384,0.0,0.0,0.29705753783200883,0.0,0.0,True,6.989731557415151
2016-11-29 00:00:00,985,2015-10-30 00:00:00,2016-10-28 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,-0.2674923701221139,True,,0.042941488089276225,-0.017316692792245417,-0.10446867367342061,3.707256299719922,0.2896825396825397,0.0,0.0,0.2965805039775938,0.0,0.0,True,6.989731557415151
2016-12-06 00:00:00,990,2015-11-06 00:00:00,2016-11-04 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,-0.05344852502360031,True,,0.16337487186638572,0.11917601710332314,-0.10453749875488605,3.902052632158057,0.3055555555555556,0.0,0.0,0.31216421057264454,0.0,0.0,True,6.989731557415151
2016-12-13 00:00:00,995,2015-11-13 00:00:00,2016-11-11 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,0.025037025426974113,True,,0.21468356014016318,0.17886832575662312,-0.10344043427677874,4.159264941481094,0.2976190476190476,0.0,0.0,0.33274119531848756,0.0,0.0,True,6.989731557415151
2016-12-20 00:00:00,1000,2015-11-20 00:00:00,2016-11-18 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,-0.0492480780234221,True,,0.17019477070563824,0.12460228585628833,-0.10603477237782777,3.614058467676137,0.2857142857142857,1.0,0.0,0.289124677414091,0.0,0.03,True,6.989731557415151
2016-12-28 00:00:00,1005,2015-11-30 00:00:00,2016-11-28 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,-0.3335809024984182,True,,0.0176743706545973,-0.04569091296181315,-0.1045451393072695,3.5587817847945615,0.2857142857142857,1.0,0.0,0.28470254278356494,0.0,0.03,True,6.989731557415151
2017-01-05 00:00:00,1010,2015-12-07 00:00:00,2016-12-05 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,-0.157644751296274,True,,0.10984804560003815,0.05975626407548322,-0.10135663212893342,3.566222601958734,0.2896825396825397,1.0,0.0,0.28529780815669875,0.0,0.03,True,6.989731557415151
2017-01-12 00:00:00,1015,2015-12-14 00:00:00,2016-12-12 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,0.32107179683128984,True,,0.3584436144231964,0.3455043666474201,-0.10114025414993177,3.5471913863730338,0.2896825396825397,1.0,0.0,0.2837753109098427,0.0,0.03,True,6.989731557415151
2017-01-20 00:00:00,1020,2015-12-21 00:00:00,2016-12-19 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,0.4218256141599743,True,,0.4143598141835976,0.40170358066035267,-0.10115755910034896,3.5487133068988177,0.2698412698412698,1.0,0.0,0.28389706455190544,0.0,0.03,True,6.989731557415151
2017-01-27 00:00:00,1025,2015-12-29 00:00:00,2016-12-27 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,0.19000347085475316,True,,0.28839029287671175,0.3139279097665831,-0.0830867360509785,4.369114372940313,0.25,0.0,0.0,0.34952914983522504,0.0,0.0,True,6.989731557415151
2017-02-03 00:00:00,1030,2016-01-06 00:00:00,2017-01-04 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,2.0359332492962214,True,,1.0247411244388303,1.6015060448386993,-0.06720941310292927,3.0001588876696044,0.23015873015873015,1.0,0.0,0.24001271101356836,0.0,0.03,True,6.989731557415151
2017-02-10 00:00:00,1035,2016-01-13 00:00:00,2017-01-11 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,2.372514400765833,True,,1.1922297863415792,1.8128716567972778,-0.06720941310292894,3.0001588876696044,0.23015873015873015,1.0,0.0,0.24001271101356836,0.0,0.03,True,6.989731557415151
2017-02-17 00:00:00,1040,2016-01-21 00:00:00,2017-01-19 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,2.496247302435529,True,,1.2601889446129402,1.8825888360451961,-0.06720941310292927,3.0001588876696044,0.23015873015873015,1.0,0.0,0.24001271101356836,0.0,0.03,True,6.989731557415151
2017-02-27 00:00:00,1045,2016-01-28 00:00:00,2017-01-26 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,2.550942241708006,True,,1.2897983408670628,1.9139457648181393,-0.06720941310292983,3.0001588876696044,0.23015873015873015,1.0,0.0,0.24001271101356836,0.0,0.03,True,6.989731557415151
2017-03-06 00:00:00,1050,2016-02-04 00:00:00,2017-02-02 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,3.3015988748042404,True,,1.6244519440762009,2.4339495521770096,-0.0672094131029296,3.0001588876696044,0.23015873015873015,1.0,0.0,0.24001271101356836,0.0,0.03,True,6.989731557415151
2017-03-13 00:00:00,1055,2016-02-11 00:00:00,2017-02-09 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,3.5796260843415504,True,,1.7437550556830712,2.6323546745900592,-0.06720941310292972,3.0001588876696044,0.23015873015873015,1.0,0.0,0.24001271101356836,0.0,0.03,True,6.989731557415151
2017-03-20 00:00:00,1060,2016-02-19 00:00:00,2017-02-16 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,3.6702584539487146,True,,1.7988841584950137,2.766592454309301,-0.0672094131029295,3.898745849921754,0.23015873015873015,1.0,0.0,0.31189966799374036,0.0,0.03,True,6.989731557415151
2017-03-27 00:00:00,1065,2016-02-26 00:00:00,2017-02-24 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,3.6622372245653487,True,,1.7889418404042234,2.7369374730340006,-0.06720941310293005,3.5781824283259427,0.23015873015873015,1.0,0.0,0.2862545942660754,0.0,0.03,True,6.989731557415151
2017-04-03 00:00:00,1070,2016-03-04 00:00:00,2017-03-03 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,3.7448478567605954,True,,1.7974098994817727,2.761138216176523,-0.0672094131029295,2.893407695779959,0.23015873015873015,1.0,0.0,0.2314726156623967,0.0,0.03,True,6.989731557415151
2017-04-10 00:00:00,1075,2016-03-11 00:00:00,2017-03-10 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,3.7163693919387106,True,,1.7862530228061684,2.73492275598042,-0.06720941310292972,2.8477729456474252,0.23015873015873015,1.0,0.0,0.22782183565179404,0.0,0.03,True,6.989731557415151
2017-04-18 00:00:00,1080,2016-03-18 00:00:00,2017-03-17 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,3.386065558686344,True,,1.6211778985992984,2.479613024399101,-0.06720941310292938,2.3600344929029387,0.23015873015873015,1.0,0.0,0.1888027594322351,0.0,0.03,True,6.989731557415151
2017-04-25 00:00:00,1085,2016-03-28 00:00:00,2017-03-24 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,3.5303911557294807,True,,1.6628217984758555,2.567277824630629,-0.06720941310293027,1.953161280635978,0.23015873015873015,1.0,0.0,0.15625290245087825,0.0,0.03,True,6.989731557415151
2017-05-02 00:00:00,1090,2016-04-04 00:00:00,2017-03-31 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,3.648636457558988,True,,1.7173958100856808,2.6468669374052314,-0.06720941310292972,1.953161280635978,0.23015873015873015,1.0,0.0,0.15625290245087825,0.0,0.03,True,6.989731557415151
2017-05-09 00:00:00,1095,2016-04-11 00:00:00,2017-04-07 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,3.4003012478760355,True,,1.62902871552346,2.447897454685663,-0.06730191202889813,1.963067892449441,0.23015873015873015,1.0,0.0,0.15704543139595528,0.0,0.03,True,6.989731557415151
2017-05-16 00:00:00,1100,2016-04-18 00:00:00,2017-04-17 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,3.338226951939921,True,,1.5583703507151065,2.4631125406457595,-0.06289285365824482,2.0079178911474207,0.23015873015873015,1.0,0.0,0.16063343129179367,0.0,0.03,True,6.989731557415151
2017-05-23 00:00:00,1105,2016-04-25 00:00:00,2017-04-24 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,4.488445499211568,True,,1.9782994777473453,3.37219428743172,-0.059720363959253286,1.9701176060144172,0.23015873015873015,1.0,0.0,0.15760940848115337,0.0,0.03,True,6.989731557415151
2017-05-31 00:00:00,1110,2016-05-02 00:00:00,2017-05-01 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,5.887865397401335,True,,2.438608284236575,4.491125558751892,-0.055116026516766836,1.4205416729594276,0.23015873015873015,1.0,0.0,0.1136433338367542,0.0,0.03,True,6.989731557415151
2017-06-07 00:00:00,1115,2016-05-09 00:00:00,2017-05-08 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,5.31407200551031,True,,2.3226411489026386,3.93917632463505,-0.05972036395925395,1.6238775387546027,0.23015873015873015,1.0,0.0,0.12991020310036822,0.0,0.03,True,6.989731557415151
2017-06-14 00:00:00,1120,2016-05-16 00:00:00,2017-05-15 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,5.270079708292821,True,,2.2847851519812545,3.9315059492649187,-0.05972036395925373,1.6238775387546027,0.23015873015873015,1.0,0.0,0.12991020310036822,0.0,0.03,True,6.989731557415151
2017-06-21 00:00:00,1125,2016-05-23 00:00:00,2017-05-22 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,5.40475647726408,True,,2.3488826221972117,4.019730072709046,-0.0597203639592534,1.6238775387546027,0.23015873015873015,1.0,0.0,0.12991020310036822,0.0,0.03,True,6.989731557415151
2017-06-28 00:00:00,1130,2016-05-31 00:00:00,2017-05-30 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,5.4075575733886865,True,,2.348266874779666,4.024001127136736,-0.05972036395925351,1.6238775387546027,0.23015873015873015,1.0,0.0,0.12991020310036822,0.0,0.03,True,6.989731557415151
2017-07-06 00:00:00,1135,2016-06-07 00:00:00,2017-06-06 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,5.724552413915719,True,,2.430230111303655,4.319698955884846,-0.05826116863264397,1.6429607761976615,0.23015873015873015,1.0,0.0,0.13143686209581293,0.0,0.03,True,6.989731557415151
2017-07-13 00:00:00,1140,2016-06-14 00:00:00,2017-06-13 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,6.299611723508995,True,,2.33287778707335,5.147757355432113,-0.04735915137249336,1.5183993488755625,0.23809523809523808,1.0,0.0,0.12147194791004501,0.0,0.03,True,6.989731557415151
2017-07-20 00:00:00,1145,2016-06-21 00:00:00,2017-06-20 00:00:00,True,0,0.5,0.7,0.03,0.85,0.15,0.12,6.665552042153624,True,,2.4282632922132756,5.444334528394045,-0.047371557535801245,1.477235909686098,0.25,0.0,0.0,0.11817887277488785,0.0,0.0,True,6.989731557415151
2017-07-27 00:00:00,1150,2016-06-28 00:00:00,2017-06-27 00:00:00,True,1,0.5,0.7,0.06,0.85,0.15,0.12,7.277793940339377,False,,2.495352380737406,6.1345392212738155,-0.03996884588637761,1.1898727177135282,0.2619047619047619,1.0,0.0,0.09518981741708225,0.0,0.03,False,7.277793940339377
2017-08-03 00:00:00,1155,2016-07-06 00:00:00,2017-07-05 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,6.295298915384391,True,,2.2262703141158964,5.260085716664633,-0.04182336101051831,1.7379996507901445,0.2698412698412698,0.0,0.0,0.13903997206321156,0.0,0.0,True,7.277793940339377
2017-08-10 00:00:00,1160,2016-07-13 00:00:00,2017-07-12 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,6.346082670991176,True,,2.2588485723635463,5.332619797735493,-0.04126893083070915,1.8607717445095457,0.17857142857142858,1.0,0.0,0.14886173956076365,0.0,0.03,True,7.277793940339377
2017-08-17 00:00:00,1165,2016-07-20 00:00:00,2017-07-19 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,6.473208675531079,True,,2.300030078335879,5.418938166619265,-0.04182336101051809,2.024649201252655,0.2777777777777778,0.0,0.0,0.1619719361002124,0.0,0.0,True,7.277793940339377
2017-08-24 00:00:00,1170,2016-07-27 00:00:00,2017-07-26 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,5.917471021144416,True,,2.119991325743035,4.951411702361726,-0.04189511148156455,2.0456208311000066,0.2777777777777778,0.0,0.0,0.16364966648800053,0.0,0.0,True,7.277793940339377
2017-08-31 00:00:00,1175,2016-08-03 00:00:00,2017-08-02 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,5.738180397888225,True,,2.0682651755408608,4.78578777835112,-0.0418233610105182,1.9839375041691434,0.2777777777777778,0.0,0.0,0.15871500033353148,0.0,0.0,True,7.277793940339377
2017-09-08 00:00:00,1180,2016-08-10 00:00:00,2017-08-09 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,5.092265062825132,True,,1.8345762487906832,4.270110726250101,-0.04182336101051798,1.9799970870703925,0.2777777777777778,0.0,0.0,0.1583997669656314,0.0,0.0,True,7.277793940339377
2017-09-15 00:00:00,1185,2016-08-17 00:00:00,2017-08-16 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,4.840900516579706,True,,1.7387752248217243,4.080927923515475,-0.04197206285032029,1.282713088179992,0.18253968253968253,2.0,0.0,0.10261704705439936,0.0,0.06,True,7.277793940339377
2017-09-22 00:00:00,1190,2016-08-24 00:00:00,2017-08-23 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,5.156963388631568,True,,1.8353467975367923,4.352876685791014,-0.04197206285032051,1.258559469225446,0.18253968253968253,2.0,0.0,0.10068475753803569,0.0,0.06,True,7.277793940339377
2017-09-29 00:00:00,1195,2016-08-31 00:00:00,2017-08-30 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,5.898848055305786,True,,2.0452270042715677,4.988963249896777,-0.0418233610105182,1.7193693610400496,0.2777777777777778,0.0,0.0,0.13754954888320398,0.0,0.0,True,7.277793940339377
2017-10-06 00:00:00,1200,2016-09-08 00:00:00,2017-09-07 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,6.566074520326121,True,,2.2883837154174893,5.538635300846934,-0.0418233610105182,1.9152179471114474,0.2777777777777778,0.0,0.0,0.1532174357689158,0.0,0.0,True,7.277793940339377
2017-10-13 00:00:00,1205,2016-09-15 00:00:00,2017-09-14 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,5.698032609690196,True,,2.0674108891258243,4.806548529547322,-0.041268930830708817,2.307713788418579,0.18253968253968253,1.0,0.0,0.18461710307348633,0.0,0.03,True,7.277793940339377
2017-10-20 00:00:00,1210,2016-09-22 00:00:00,2017-09-21 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,4.881956652317663,True,,1.791890161864772,4.092379436692417,-0.04182336101051798,2.2979632362630324,0.26587301587301587,0.0,0.0,0.1838370589010426,0.0,0.0,True,7.277793940339377
2017-10-27 00:00:00,1215,2016-09-29 00:00:00,2017-09-28 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,5.316605922904441,True,,1.9544550938666714,4.470897472659887,-0.04126893083070926,2.3070893636267495,0.18253968253968253,1.0,0.0,0.18456714909013996,0.0,0.03,True,7.277793940339377
2017-11-03 00:00:00,1220,2016-10-06 00:00:00,2017-10-05 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,5.776263176297494,True,,2.108435025666837,4.8312219867057005,-0.041972062850320846,1.7143679841738015,0.1746031746031746,2.0,0.0,0.13714943873390412,0.0,0.06,True,7.277793940339377
2017-11-10 00:00:00,1225,2016-10-13 00:00:00,2017-10-12 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,6.427683462940233,True,,2.330613706893231,5.392559216349246,-0.041268930830708705,2.3372202129049473,0.1626984126984127,1.0,0.0,0.1869776170323958,0.0,0.03,True,7.277793940339377
2017-11-17 00:00:00,1230,2016-10-20 00:00:00,2017-10-19 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,5.963128369293255,True,,2.1905731756740265,4.9507571158351915,-0.04150875643306162,1.2256312381115684,0.14285714285714285,3.0,0.0,0.09805049904892547,0.0,0.09,True,7.277793940339377
2017-11-27 00:00:00,1235,2016-10-27 00:00:00,2017-10-26 00:00:00,True,0,0.5,0.7,0.06,0.85,0.15,0.12,6.91721851119387,True,,2.448431510962527,5.85465680181012,-0.041268930830708817,2.3117305152094145,0.12301587301587301,1.0,0.0,0.18493844121675315,0.0,0.03,True,7.277793940339377
2017-12-04 00:00:00,1240,2016-11-03 00:00:00,2017-11-02 00:00:00,True,1,0.55,0.7,0.06,0.85,0.15,0.12,8.19362369770781,False,,2.865249629312247,6.904664141299923,-0.04126893083070904,2.0669655580546955,0.10317460317460317,1.0,0.0,0.16535724464437565,0.0,0.03,False,8.19362369770781
2017-12-11 00:00:00,1245,2016-11-10 00:00:00,2017-11-09 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,8.021873091942313,True,,2.842362103529089,6.636976943896547,-0.04126893083070937,1.625882083800182,0.09523809523809523,0.0,0.0,0.13007056670401457,0.0,0.0,True,8.19362369770781
2017-12-18 00:00:00,1250,2016-11-17 00:00:00,2017-11-16 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,7.781065371518156,True,,2.773757948229617,6.42172248749069,-0.041268930830708705,1.625882083800182,0.09523809523809523,0.0,0.0,0.13007056670401457,0.0,0.0,True,8.19362369770781
2017-12-26 00:00:00,1255,2016-11-25 00:00:00,2017-11-24 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,7.979692470218185,True,,2.855488695644568,6.534013611179702,-0.04140722635699079,1.2875889296268064,0.07936507936507936,0.0,0.0,0.10300711437014451,0.0,0.0,True,8.19362369770781
2018-01-03 00:00:00,1260,2016-12-02 00:00:00,2017-12-01 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,7.825582278666638,True,,2.786183472600224,6.435107629555458,-0.04126893083070937,1.358591219724418,0.0992063492063492,0.0,0.0,0.10868729757795345,0.0,0.0,True,8.19362369770781
2018-01-10 00:00:00,1265,2016-12-09 00:00:00,2017-12-08 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,7.839650697366187,True,,2.802557519256276,6.430339646522593,-0.04115767393295977,1.3397317388520482,0.10317460317460317,0.0,0.0,0.10717853910816386,0.0,0.0,True,8.19362369770781
2018-01-18 00:00:00,1270,2016-12-16 00:00:00,2017-12-15 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,7.907929843646022,True,,2.821413837146527,6.495264404844798,-0.04134329210350429,1.3711939672042905,0.12301587301587301,0.0,0.0,0.10969551737634324,0.0,0.0,True,8.19362369770781
2018-01-25 00:00:00,1275,2016-12-23 00:00:00,2017-12-22 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,7.510616300475633,True,,2.691118676471326,6.161555053253631,-0.04134704663103217,1.3718302324824794,0.14285714285714285,0.0,0.0,0.10974641859859835,0.0,0.0,True,8.19362369770781
2018-02-01 00:00:00,1280,2017-01-03 00:00:00,2018-01-02 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,8.227964978853262,False,,2.9399593186976416,6.752078237849328,-0.04148263269700825,1.4207116265480282,0.1626984126984127,0.0,0.0,0.11365693012384226,0.0,0.0,False,8.227964978853262
2018-02-08 00:00:00,1285,2017-01-10 00:00:00,2018-01-09 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,8.187809274945854,True,,2.89934635143237,6.758681265381845,-0.04125492870961145,1.481026109899889,0.17063492063492064,0.0,0.0,0.11848208879199111,0.0,0.0,True,8.227964978853262
2018-02-15 00:00:00,1290,2017-01-18 00:00:00,2018-01-17 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,8.763659317175682,False,,3.0690783600604874,7.269450352677744,-0.04143912818387929,1.5122415628375208,0.17063492063492064,0.0,0.0,0.12097932502700166,0.0,0.0,False,8.763659317175682
2018-02-23 00:00:00,1295,2017-01-25 00:00:00,2018-01-24 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,8.95373299150324,False,,3.094740506850077,7.476508229127929,-0.041530232948644,1.527676233114733,0.17063492063492064,0.0,0.0,0.12221409864917865,0.0,0.0,False,8.95373299150324
2018-03-02 00:00:00,1300,2017-02-01 00:00:00,2018-01-31 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,7.6764725613146405,True,,2.6423280960907607,6.468708590275469,-0.04175915218862902,1.385280087456197,0.21825396825396826,1.0,0.0,0.11082240699649576,0.0,0.03,True,8.95373299150324
2018-03-09 00:00:00,1305,2017-02-08 00:00:00,2018-02-07 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,3.3806075587818807,True,,1.7270639100860543,2.2449676669928382,-0.08693486511055126,1.4053810612305562,0.17063492063492064,1.0,0.0,0.1124304848984445,0.0,0.03,True,8.95373299150324
2018-03-16 00:00:00,1310,2017-02-15 00:00:00,2018-02-14 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,3.9201455438487955,True,,1.958600025830492,2.6543222470491212,-0.08693486511055082,1.6489034952624242,0.17063492063492064,1.0,0.0,0.13191227962099394,0.0,0.03,True,8.95373299150324
2018-03-23 00:00:00,1315,2017-02-23 00:00:00,2018-02-22 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,4.227944733811058,True,,2.083648543070734,2.88252160134186,-0.08693486511055115,1.646513629164546,0.17063492063492064,1.0,0.0,0.13172109033316368,0.0,0.03,True,8.95373299150324
2018-04-02 00:00:00,1320,2017-03-02 00:00:00,2018-03-01 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,3.90347428112665,True,,1.9301812768553723,2.6684940251478704,-0.08693486511055104,1.643777698087737,0.17063492063492064,1.0,0.0,0.13150221584701896,0.0,0.03,True,8.95373299150324
2018-04-09 00:00:00,1325,2017-03-09 00:00:00,2018-03-08 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,4.407086410791537,True,,2.1529584118865643,3.0587157254984154,-0.08693486511055115,1.66055726867199,0.17063492063492064,2.0,0.0,0.13284458149375922,0.0,0.06,True,8.95373299150324
2018-04-16 00:00:00,1330,2017-03-16 00:00:00,2018-03-15 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,3.675640837825047,True,,1.8199672363487336,2.544843586998307,-0.08916971557872666,1.877515851529153,0.2222222222222222,1.0,0.0,0.15020126812233225,0.0,0.03,True,8.95373299150324
2018-04-23 00:00:00,1335,2017-03-23 00:00:00,2018-03-22 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,3.4670147562989886,True,,1.681413316887791,2.466920902831429,-0.08693486511055093,1.5991910356743244,0.17063492063492064,2.0,0.0,0.12793528285394595,0.0,0.06,True,8.95373299150324
2018-04-30 00:00:00,1340,2017-03-30 00:00:00,2018-03-29 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,2.6041977258278783,True,,1.2989694040169115,1.8851627999682459,-0.0890177292338491,2.536273977045375,0.17063492063492064,0.0,0.0,0.20290191816362999,0.0,0.0,True,8.95373299150324
2018-05-07 00:00:00,1345,2017-04-06 00:00:00,2018-04-06 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,2.862430355455997,True,,1.4060747859444949,2.0727164824366864,-0.08901772923384887,2.5227202054730893,0.17063492063492064,0.0,0.0,0.20181761643784715,0.0,0.0,True,8.95373299150324
2018-05-14 00:00:00,1350,2017-04-13 00:00:00,2018-04-13 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,3.173383041877945,True,,1.5458497983716302,2.321232927065522,-0.08916971557872655,2.493163726826288,0.2222222222222222,1.0,0.0,0.19945309814610304,0.0,0.03,True,8.95373299150324
2018-05-21 00:00:00,1355,2017-04-21 00:00:00,2018-04-20 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,2.2054933174178393,True,,1.136116345440495,1.6571877436912008,-0.08916971557872666,2.82966528719521,0.2222222222222222,1.0,0.0,0.22637322297561682,0.0,0.03,True,8.95373299150324
2018-05-29 00:00:00,1360,2017-04-28 00:00:00,2018-04-27 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,2.207096533137801,True,,1.1333211738542313,1.6614796273869352,-0.08901772923384921,3.1926042828247327,0.17063492063492064,0.0,0.0,0.2554083426259786,0.0,0.0,True,8.95373299150324
2018-06-05 00:00:00,1365,2017-05-05 00:00:00,2018-05-04 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,2.3669891997559196,True,,1.2125456421998326,1.8371105816356492,-0.08693486511055093,3.190561346905402,0.17857142857142858,2.0,0.0,0.25524490775243214,0.0,0.06,True,8.95373299150324
2018-06-12 00:00:00,1370,2017-05-12 00:00:00,2018-05-11 00:00:00,True,0,0.55,0.7,0.06,0.85,0.15,0.12,2.3592527204678015,True,,1.205189683542644,1.8373433261424086,-0.08693486511055115,3.1976452998596203,0.19047619047619047,2.0,0.0,0.2558116239887696,0.0,0.06,True,8.95373299150324
